timestamp,pv_kW,load_kW,DHI,DNI,GHI,Wind Speed,Temperature,Pressure
2024-10-05 20:50:00+00:00,0.0,28909500.0,0,0,0,0,25.6,906
2024-10-05 21:00:00+00:00,0.0,29283000.0,0,0,0,0,25.5,906
2024-10-05 21:10:00+00:00,0.0,29729000.0,0,0,0,0,25.4,906
2024-10-05 21:20:00+00:00,0.0,30184000.0,0,0,0,0,25.3,906
2024-10-05 21:30:00+00:00,0.0,30733500.0,0,0,0,0,25.200000000000003,906
2024-10-05 21:40:00+00:00,0.0,31175000.0,0,0,0,0,25.1,906
2024-10-05 21:50:00+00:00,0.0,31727000.0,0,0,0,0,24.9,906
2024-10-05 22:00:00+00:00,0.0,32171500.0,0,0,0,0,24.8,906
2024-10-05 22:10:00+00:00,0.0,32585500.0,0,0,0,0,24.700000000000003,906
2024-10-05 22:20:00+00:00,0.0,33134000.0,0,0,0,0,24.6,906
2024-10-05 22:30:00+00:00,0.0,33679500.0,0,0,0,0,24.5,906
2024-10-05 22:40:00+00:00,0.0,34040000.0,0,0,0,0,24.4,905
2024-10-05 22:50:00+00:00,0.0,34501000.0,0,0,0,0,24.3,905
2024-10-05 23:00:00+00:00,0.0,34733500.0,0,0,0,0,24.200000000000003,905
2024-10-05 23:10:00+00:00,0.0,34655500.0,0,0,0,0,24.1,905
2024-10-05 23:20:00+00:00,0.0,35101000.0,0,0,0,0,24.0,905
2024-10-05 23:30:00+00:00,0.0,35438000.0,0,0,0,0,23.9,905
2024-10-05 23:40:00+00:00,0.0,35802000.0,0,0,0,0,23.8,905
2024-10-05 23:50:00+00:00,0.0,36008000.0,0,0,0,0,23.700000000000003,905
2024-10-06 00:00:00+00:00,0.0,36161500.0,0,0,0,0,23.6,905
2024-10-06 00:10:00+00:00,0.0,36171000.0,0,0,0,0,23.6,905
2024-10-06 00:20:00+00:00,0.0,36423000.0,0,0,0,0,23.5,905
2024-10-06 00:30:00+00:00,0.0,36450500.0,0,0,0,0,23.4,905
2024-10-06 00:40:00+00:00,0.0,36483000.0,0,0,0,0,23.3,905
2024-10-06 00:50:00+00:00,0.0,36449000.0,0,0,0,0,23.3,905
2024-10-06 01:00:00+00:00,0.0,36257000.0,0,0,0,0,23.200000000000003,905
2024-10-06 01:10:00+00:00,0.0,35885500.0,0,0,0,0,23.1,905
2024-10-06 01:20:00+00:00,0.0,35736000.0,0,0,0,0,23.0,905
2024-10-06 01:30:00+00:00,0.0,35550500.0,0,0,0,0,23.0,905
2024-10-06 01:40:00+00:00,0.0,35353000.0,0,0,0,0,22.9,905
2024-10-06 01:50:00+00:00,0.0,35212500.0,0,0,0,0,22.9,905
2024-10-06 02:00:00+00:00,0.0,35000000.0,0,0,0,0,22.8,905
2024-10-06 02:10:00+00:00,0.0,34681000.0,0,0,0,0,22.8,905
2024-10-06 02:20:00+00:00,0.0,34403500.0,0,0,0,0,22.700000000000003,905
2024-10-06 02:30:00+00:00,0.0,34096500.0,0,0,0,0,22.700000000000003,905
2024-10-06 02:40:00+00:00,0.0,33818500.0,0,0,0,0,22.700000000000003,905
2024-10-06 02:50:00+00:00,0.0,33430500.0,0,0,0,0,22.700000000000003,905
2024-10-06 03:00:00+00:00,0.0,33047000.0,0,0,0,0,22.700000000000003,905
2024-10-06 03:10:00+00:00,0.0,32858000.0,0,0,0,0,22.700000000000003,905
2024-10-06 03:20:00+00:00,0.0,32575000.0,0,0,0,0,22.700000000000003,905
2024-10-06 03:30:00+00:00,0.0,32273500.0,0,0,0,0,22.700000000000003,905
2024-10-06 03:40:00+00:00,0.0,31958500.0,0,0,0,0,22.700000000000003,905
2024-10-06 03:50:00+00:00,0.0,31667000.0,0,0,0,0,22.700000000000003,905
2024-10-06 04:00:00+00:00,0.0,31401500.0,0,0,0,0,22.700000000000003,905
2024-10-06 04:10:00+00:00,0.0,31201500.0,0,0,0,0,22.700000000000003,905
2024-10-06 04:20:00+00:00,0.0,30964000.0,0,0,0,0,22.8,905
2024-10-06 04:30:00+00:00,0.0,30711000.0,0,0,0,0,22.8,905
2024-10-06 04:40:00+00:00,0.0,30523000.0,0,0,0,0,22.8,905
2024-10-06 04:50:00+00:00,0.0,30252500.0,0,0,0,0,22.9,905
2024-10-06 05:00:00+00:00,0.0,29883000.0,0,0,0,0,22.9,905
2024-10-06 05:10:00+00:00,0.0,29618500.0,0,0,0,0,23.1,905
2024-10-06 05:20:00+00:00,0.0,29273000.0,0,0,0,0,23.200000000000003,905
2024-10-06 05:30:00+00:00,0.0,28910500.0,0,0,0,0,23.4,905
2024-10-06 05:40:00+00:00,0.0,28583500.0,0,0,0,0,23.5,905
2024-10-06 05:50:00+00:00,0.0,28278000.0,0,0,0,0,23.6,905
2024-10-06 06:00:00+00:00,361.78,27899500.0,12,86,13,0,23.8,905
2024-10-06 06:10:00+00:00,1546.33,27566500.0,21,191,32,0,24.4,905
2024-10-06 06:20:00+00:00,4018.96,27206500.0,31,288,56,0,24.9,905
2024-10-06 06:30:00+00:00,6777.59,26881000.0,39,371,85,0,25.5,906
2024-10-06 06:40:00+00:00,9890.82,26509500.0,48,434,115,0,26.1,906
2024-10-06 06:50:00+00:00,13163.3,26195000.0,54,493,148,0,26.700000000000003,906
2024-10-06 07:00:00+00:00,16613.8,26008000.0,60,543,181,0,27.3,906
2024-10-06 07:10:00+00:00,20164.5,26109000.0,66,587,216,0,27.9,906
2024-10-06 07:20:00+00:00,23621.1,25924500.0,71,625,250,0,28.6,906
2024-10-06 07:30:00+00:00,26915.9,25630500.0,75,657,285,0,29.200000000000003,906
2024-10-06 07:40:00+00:00,30087.1,25376000.0,81,680,319,0,29.9,906
2024-10-06 07:50:00+00:00,33066.0,25097500.0,84,705,353,0,30.6,906
2024-10-06 08:00:00+00:00,35953.5,24853000.0,88,728,386,0,31.200000000000003,906
2024-10-06 08:10:00+00:00,38478.8,24768000.0,91,748,419,0,31.700000000000003,906
2024-10-06 08:20:00+00:00,40884.1,24499500.0,94,766,451,0,32.2,906
2024-10-06 08:30:00+00:00,43058.6,24327000.0,97,782,482,0,32.7,906
2024-10-06 08:40:00+00:00,45255.4,24098500.0,98,801,513,0,33.2,906
2024-10-06 08:50:00+00:00,47206.8,23885000.0,100,814,542,0,33.7,906
2024-10-06 09:00:00+00:00,49040.2,23614500.0,102,826,570,0,34.2,906
2024-10-06 09:10:00+00:00,50822.4,23324000.0,104,837,596,0,34.4,906
2024-10-06 09:20:00+00:00,52440.6,23156500.0,106,846,621,0,34.6,906
2024-10-06 09:30:00+00:00,53952.5,22981000.0,108,855,645,0,34.9,906
2024-10-06 09:40:00+00:00,55529.5,22833000.0,95,893,672,0,35.1,906
2024-10-06 09:50:00+00:00,56725.5,22666000.0,96,899,693,0,35.300000000000004,906
2024-10-06 10:00:00+00:00,57837.2,22475000.0,97,905,711,0,35.5,906
2024-10-06 10:10:00+00:00,58819.8,22443000.0,98,910,729,0,35.7,906
2024-10-06 10:20:00+00:00,59702.6,22322500.0,99,914,744,0,35.800000000000004,906
2024-10-06 10:30:00+00:00,60473.1,22196500.0,100,918,758,0,36.0,906
2024-10-06 10:40:00+00:00,61100.5,22077500.0,101,920,770,0,36.1,906
2024-10-06 10:50:00+00:00,61646.4,21979000.0,102,922,780,0,36.2,906
2024-10-06 11:00:00+00:00,62027.7,21912500.0,102,924,788,0,36.4,906
2024-10-06 11:10:00+00:00,62444.0,21910500.0,103,926,795,0,36.4,905
2024-10-06 11:20:00+00:00,62652.4,21848000.0,103,927,800,0,36.5,905
2024-10-06 11:30:00+00:00,62782.4,21787000.0,103,928,802,0,36.6,905
2024-10-06 11:40:00+00:00,62827.2,21748500.0,102,930,804,0,36.7,905
2024-10-06 11:50:00+00:00,62755.8,21691500.0,102,930,803,0,36.8,905
2024-10-06 12:00:00+00:00,62592.4,21665500.0,102,929,800,0,36.8,905
2024-10-06 12:10:00+00:00,62267.2,21795500.0,101,928,795,0,36.9,905
2024-10-06 12:20:00+00:00,61902.1,21800000.0,101,926,788,0,36.9,905
2024-10-06 12:30:00+00:00,61458.5,21823000.0,101,924,780,0,36.9,905
2024-10-06 12:40:00+00:00,60845.9,21821000.0,101,920,769,0,36.9,904
2024-10-06 12:50:00+00:00,60115.2,21830000.0,100,917,757,0,37.0,904
2024-10-06 13:00:00+00:00,59344.2,21903000.0,100,913,743,0,37.0,904
2024-10-06 13:10:00+00:00,58422.0,22100500.0,99,908,728,0,36.9,904
2024-10-06 13:20:00+00:00,57389.7,22148500.0,98,903,710,0,36.9,904
2024-10-06 13:30:00+00:00,56245.9,22211500.0,96,898,691,0,36.8,904
2024-10-06 13:40:00+00:00,54947.5,22266000.0,97,888,670,0,36.8,904
2024-10-06 13:50:00+00:00,53552.9,22243500.0,95,881,648,0,36.7,904
2024-10-06 14:00:00+00:00,52314.9,22218000.0,94,873,624,0,36.7,904
2024-10-06 14:10:00+00:00,50686.4,22362500.0,92,864,599,0,36.5,904
2024-10-06 14:20:00+00:00,48911.2,22362000.0,90,854,572,0,36.4,904
2024-10-06 14:30:00+00:00,47039.9,22382500.0,88,843,545,0,36.2,904
2024-10-06 14:40:00+00:00,45043.2,22282500.0,88,828,515,0,36.1,903
2024-10-06 14:50:00+00:00,42826.2,22248500.0,85,814,485,0,36.0,903
2024-10-06 15:00:00+00:00,31789.6,22340000.0,239,313,384,0,35.800000000000004,903
2024-10-06 15:10:00+00:00,38162.8,22492000.0,80,782,422,0,35.6,903
2024-10-06 15:20:00+00:00,20104.7,22549500.0,242,47,261,0,35.300000000000004,903
2024-10-06 15:30:00+00:00,26698.0,22481500.0,185,341,315,0,35.1,903
2024-10-06 15:40:00+00:00,29724.7,22412000.0,73,710,320,0,34.800000000000004,903
2024-10-06 15:50:00+00:00,26488.5,22248000.0,69,682,285,0,34.6,903
2024-10-06 16:00:00+00:00,23170.4,22265500.0,65,650,251,0,34.300000000000004,903
2024-10-06 16:10:00+00:00,19747.3,22392500.0,60,613,216,0,33.6,903
2024-10-06 16:20:00+00:00,16384.1,22335500.0,56,570,181,0,32.9,903
2024-10-06 16:30:00+00:00,12933.7,22275000.0,50,520,148,0,32.2,903
2024-10-06 16:40:00+00:00,9574.58,22192000.0,44,455,114,0,31.5,903
2024-10-06 16:50:00+00:00,6539.18,22088500.0,37,384,83,0,30.8,903
2024-10-06 17:00:00+00:00,3777.8,22174000.0,29,300,55,0,30.1,903
2024-10-06 17:10:00+00:00,1445.2,22204000.0,20,201,30,0,29.8,903
2024-10-06 17:20:00+00:00,286.27,22202500.0,11,92,12,0,29.4,904
2024-10-06 17:30:00+00:00,0.0,22336000.0,0,0,0,0,29.1,904
2024-10-06 17:40:00+00:00,0.0,22424000.0,0,0,0,0,28.700000000000003,904
2024-10-06 17:50:00+00:00,0.0,22499000.0,0,0,0,0,28.4,904
2024-10-06 18:00:00+00:00,0.0,22712500.0,0,0,0,0,28.0,904
2024-10-06 18:10:00+00:00,0.0,22899000.0,0,0,0,0,27.9,904
2024-10-06 18:20:00+00:00,0.0,23110500.0,0,0,0,0,27.700000000000003,904
2024-10-06 18:30:00+00:00,0.0,23268500.0,0,0,0,0,27.6,904
2024-10-06 18:40:00+00:00,0.0,23503000.0,0,0,0,0,27.4,904
2024-10-06 18:50:00+00:00,0.0,23772000.0,0,0,0,0,27.3,904
2024-10-06 19:00:00+00:00,0.0,24141000.0,0,0,0,0,27.200000000000003,904
2024-10-06 19:10:00+00:00,0.0,24420000.0,0,0,0,0,27.1,904
2024-10-06 19:20:00+00:00,0.0,24679500.0,0,0,0,0,27.0,904
2024-10-06 19:30:00+00:00,0.0,25060000.0,0,0,0,0,26.9,904
2024-10-06 19:40:00+00:00,0.0,25365500.0,0,0,0,0,26.8,904
2024-10-06 19:50:00+00:00,0.0,25912000.0,0,0,0,0,26.700000000000003,904
2024-10-06 20:00:00+00:00,0.0,26318000.0,0,0,0,0,26.6,905
2024-10-06 20:10:00+00:00,0.0,26784000.0,0,0,0,0,26.5,905
2024-10-06 20:20:00+00:00,0.0,27265500.0,0,0,0,0,26.5,905
2024-10-06 20:30:00+00:00,0.0,27691500.0,0,0,0,0,26.4,905
2024-10-06 20:40:00+00:00,0.0,28204000.0,0,0,0,0,26.3,905
2024-10-06 20:50:00+00:00,0.0,28731500.0,0,0,0,0,26.200000000000003,905
2024-10-06 21:00:00+00:00,0.0,29217000.0,0,0,0,0,26.200000000000003,905
2024-10-06 21:10:00+00:00,0.0,29607500.0,0,0,0,0,26.1,905
2024-10-06 21:20:00+00:00,0.0,30190000.0,0,0,0,0,26.0,905
2024-10-06 21:30:00+00:00,0.0,30720000.0,0,0,0,0,26.0,905
2024-10-06 21:40:00+00:00,0.0,31273000.0,0,0,0,0,25.9,905
2024-10-06 21:50:00+00:00,0.0,31756000.0,0,0,0,0,25.8,905
2024-10-06 22:00:00+00:00,0.0,32363500.0,0,0,0,0,25.8,905
2024-10-06 22:10:00+00:00,0.0,32814000.0,0,0,0,0,25.700000000000003,905
2024-10-06 22:20:00+00:00,0.0,33339500.0,0,0,0,0,25.6,905
2024-10-06 22:30:00+00:00,0.0,33790500.0,0,0,0,0,25.5,904
2024-10-06 22:40:00+00:00,0.0,34273500.0,0,0,0,0,25.5,904
2024-10-06 22:50:00+00:00,0.0,34746500.0,0,0,0,0,25.4,904
2024-10-06 23:00:00+00:00,0.0,35030000.0,0,0,0,0,25.3,904
2024-10-06 23:10:00+00:00,0.0,35147500.0,0,0,0,0,25.3,904
2024-10-06 23:20:00+00:00,0.0,35599500.0,0,0,0,0,25.200000000000003,904
2024-10-06 23:30:00+00:00,0.0,35969000.0,0,0,0,0,25.1,904
2024-10-06 23:40:00+00:00,0.0,36326500.0,0,0,0,0,25.0,904
2024-10-06 23:50:00+00:00,0.0,36616500.0,0,0,0,0,25.0,904
2024-10-07 00:00:00+00:00,0.0,36894500.0,0,0,0,0,24.9,904
2024-10-07 00:10:00+00:00,0.0,36981500.0,0,0,0,0,24.8,904
2024-10-07 00:20:00+00:00,0.0,37261500.0,0,0,0,0,24.700000000000003,904
2024-10-07 00:30:00+00:00,0.0,37386000.0,0,0,0,0,24.6,904
2024-10-07 00:40:00+00:00,0.0,37465500.0,0,0,0,0,24.5,904
2024-10-07 00:50:00+00:00,0.0,37462000.0,0,0,0,0,24.4,904
2024-10-07 01:00:00+00:00,0.0,37322500.0,0,0,0,0,24.3,904
2024-10-07 01:10:00+00:00,0.0,37013500.0,0,0,0,0,24.200000000000003,904
2024-10-07 01:20:00+00:00,0.0,36822500.0,0,0,0,0,24.1,904
2024-10-07 01:30:00+00:00,0.0,36624500.0,0,0,0,0,24.0,904
2024-10-07 01:40:00+00:00,0.0,36467000.0,0,0,0,0,23.9,904
2024-10-07 01:50:00+00:00,0.0,36351000.0,0,0,0,0,23.8,904
2024-10-07 02:00:00+00:00,0.0,36156000.0,0,0,0,0,23.700000000000003,904
2024-10-07 02:10:00+00:00,0.0,35851000.0,0,0,0,0,23.6,904
2024-10-07 02:20:00+00:00,0.0,35568500.0,0,0,0,0,23.5,904
2024-10-07 02:30:00+00:00,0.0,35135500.0,0,0,0,0,23.4,904
2024-10-07 02:40:00+00:00,0.0,34675000.0,0,0,0,0,23.3,904
2024-10-07 02:50:00+00:00,0.0,34458500.0,0,0,0,0,23.200000000000003,904
2024-10-07 03:00:00+00:00,0.0,34404500.0,0,0,0,0,23.200000000000003,904
2024-10-07 03:10:00+00:00,0.0,33915000.0,0,0,0,0,23.1,904
2024-10-07 03:20:00+00:00,0.0,33601000.0,0,0,0,0,23.0,904
2024-10-07 03:30:00+00:00,0.0,33310500.0,0,0,0,0,23.0,904
2024-10-07 03:40:00+00:00,0.0,32892000.0,0,0,0,0,22.9,904
2024-10-07 03:50:00+00:00,0.0,32578000.0,0,0,0,0,22.8,904
2024-10-07 04:00:00+00:00,0.0,32262000.0,0,0,0,0,22.700000000000003,904
2024-10-07 04:10:00+00:00,0.0,32109000.0,0,0,0,0,22.700000000000003,904
2024-10-07 04:20:00+00:00,0.0,31823500.0,0,0,0,0,22.6,904
2024-10-07 04:30:00+00:00,0.0,31503000.0,0,0,0,0,22.5,904
2024-10-07 04:40:00+00:00,0.0,31198500.0,0,0,0,0,22.4,904
2024-10-07 04:50:00+00:00,0.0,30800500.0,0,0,0,0,22.4,904
2024-10-07 05:00:00+00:00,0.0,30352500.0,0,0,0,0,22.3,904
2024-10-07 05:10:00+00:00,0.0,29936000.0,0,0,0,0,22.3,904
2024-10-07 05:20:00+00:00,0.0,29566000.0,0,0,0,0,22.3,904
2024-10-07 05:30:00+00:00,0.0,29185000.0,0,0,0,0,22.4,904
2024-10-07 05:40:00+00:00,0.0,28842000.0,0,0,0,0,22.4,904
2024-10-07 05:50:00+00:00,0.0,28384500.0,0,0,0,0,22.4,904
2024-10-07 06:00:00+00:00,212.937,27923000.0,10,59,11,0,22.5,904
2024-10-07 06:10:00+00:00,1387.42,27615000.0,21,150,29,0,23.1,904
2024-10-07 06:20:00+00:00,3712.72,27253000.0,32,241,52,0,23.8,904
2024-10-07 06:30:00+00:00,2185.19,26834500.0,37,2,37,0,24.4,904
2024-10-07 06:40:00+00:00,8845.35,26429000.0,81,181,109,0,25.1,904
2024-10-07 06:50:00+00:00,12816.3,26089500.0,57,459,143,0,25.700000000000003,904
2024-10-07 07:00:00+00:00,16206.2,25856000.0,63,511,176,0,26.3,904
2024-10-07 07:10:00+00:00,12430.1,25849500.0,145,45,156,0,26.9,904
2024-10-07 07:20:00+00:00,14657.0,25683500.0,165,62,183,0,27.5,904
2024-10-07 07:30:00+00:00,17684.0,25422000.0,184,105,217,0,28.1,904
2024-10-07 07:40:00+00:00,27359.2,25120000.0,145,452,302,0,28.700000000000003,904
2024-10-07 07:50:00+00:00,30068.6,24834500.0,153,475,333,0,29.3,905
2024-10-07 08:00:00+00:00,24905.4,24546000.0,236,160,301,0,29.9,905
2024-10-07 08:10:00+00:00,26543.9,24534500.0,256,155,323,0,30.3,905
2024-10-07 08:20:00+00:00,37230.1,24310000.0,175,531,420,0,30.700000000000003,905
2024-10-07 08:30:00+00:00,40359.4,24037000.0,173,585,459,0,31.200000000000003,905
2024-10-07 08:40:00+00:00,45177.0,23904500.0,100,789,506,0,31.6,905
2024-10-07 08:50:00+00:00,47152.8,23706000.0,102,802,535,0,32.0,905
2024-10-07 09:00:00+00:00,49077.0,23503000.0,105,814,562,0,32.4,904
2024-10-07 09:10:00+00:00,50863.8,23165000.0,107,825,588,0,32.6,904
2024-10-07 09:20:00+00:00,52506.1,23006000.0,109,835,613,0,32.9,904
2024-10-07 09:30:00+00:00,53943.7,22873500.0,110,843,637,0,33.1,904
2024-10-07 09:40:00+00:00,54467.1,22765000.0,134,803,650,0,33.4,904
2024-10-07 09:50:00+00:00,55721.9,22632500.0,136,810,671,0,33.6,904
2024-10-07 10:00:00+00:00,56898.0,22448000.0,138,817,689,0,33.800000000000004,904
2024-10-07 10:10:00+00:00,57801.5,22464500.0,139,821,705,0,34.0,904
2024-10-07 10:20:00+00:00,58672.4,22427000.0,140,826,720,0,34.2,904
2024-10-07 10:30:00+00:00,59502.3,22284000.0,142,830,734,0,34.300000000000004,904
2024-10-07 10:40:00+00:00,59967.8,22293000.0,147,825,744,0,34.5,904
2024-10-07 10:50:00+00:00,60646.2,22262000.0,150,828,755,0,34.6,904
2024-10-07 11:00:00+00:00,61058.7,22324500.0,150,831,764,0,34.800000000000004,903
2024-10-07 11:10:00+00:00,61461.7,22471500.0,151,833,770,0,34.800000000000004,903
2024-10-07 11:20:00+00:00,61707.5,22523000.0,151,835,775,0,34.9,903
2024-10-07 11:30:00+00:00,61815.6,22519000.0,151,835,777,0,34.9,903
2024-10-07 11:40:00+00:00,61901.3,22607500.0,149,839,779,0,35.0,903
2024-10-07 11:50:00+00:00,61860.9,22648000.0,149,839,778,0,35.0,903
2024-10-07 12:00:00+00:00,61669.3,22881000.0,149,838,775,0,35.1,903
2024-10-07 12:10:00+00:00,61433.6,23161500.0,149,837,770,0,35.1,903
2024-10-07 12:20:00+00:00,61024.1,23392500.0,148,835,764,0,35.1,902
2024-10-07 12:30:00+00:00,60493.1,23557000.0,147,832,755,0,35.1,902
2024-10-07 12:40:00+00:00,60301.2,23755500.0,132,855,750,0,35.2,902
2024-10-07 12:50:00+00:00,59563.8,23885000.0,131,851,737,0,35.2,902
2024-10-07 13:00:00+00:00,58749.2,24208500.0,130,847,724,0,35.2,902
2024-10-07 13:10:00+00:00,57811.6,24869500.0,129,842,708,0,35.2,902
2024-10-07 13:20:00+00:00,56778.9,25164500.0,128,836,690,0,35.1,902
2024-10-07 13:30:00+00:00,55481.9,25432000.0,125,829,671,0,35.1,902
2024-10-07 13:40:00+00:00,54371.6,25675000.0,120,830,652,0,35.0,901
2024-10-07 13:50:00+00:00,52926.6,25862000.0,118,822,629,0,35.0,901
2024-10-07 14:00:00+00:00,51449.5,26085500.0,116,815,607,0,35.0,901
2024-10-07 14:10:00+00:00,49814.2,26360500.0,114,805,582,0,34.800000000000004,901
2024-10-07 14:20:00+00:00,48039.7,26498000.0,112,794,556,0,34.7,901
2024-10-07 14:30:00+00:00,46215.6,26526000.0,109,782,528,0,34.6,901
2024-10-07 14:40:00+00:00,44251.9,26629000.0,105,773,500,0,34.5,901
2024-10-07 14:50:00+00:00,42047.9,26606500.0,102,758,470,0,34.4,901
2024-10-07 15:00:00+00:00,33263.3,26769000.0,237,348,397,0,34.2,901
2024-10-07 15:10:00+00:00,34920.7,27059000.0,166,534,396,0,34.0,901
2024-10-07 15:20:00+00:00,15544.5,26962000.0,189,38,205,0,33.800000000000004,901
2024-10-07 15:30:00+00:00,24667.8,26973000.0,182,286,289,0,33.6,901
2024-10-07 15:40:00+00:00,9361.09,26883000.0,129,10,133,0,33.300000000000004,901
2024-10-07 15:50:00+00:00,9787.1,26863000.0,136,4,137,0,33.1,901
2024-10-07 16:00:00+00:00,10130.5,26962500.0,138,7,140,0,32.9,900
2024-10-07 16:10:00+00:00,7312.82,27045000.0,104,2,104,0,32.300000000000004,900
2024-10-07 16:20:00+00:00,7909.6,26913500.0,109,6,110,0,31.8,900
2024-10-07 16:30:00+00:00,11133.1,27044500.0,90,248,135,0,31.200000000000003,901
2024-10-07 16:40:00+00:00,5516.21,27125500.0,78,9,79,0,30.700000000000003,901
2024-10-07 16:50:00+00:00,3850.5,27036000.0,57,15,58,0,30.1,901
2024-10-07 17:00:00+00:00,2077.51,27058500.0,38,5,38,0,29.6,901
2024-10-07 17:10:00+00:00,850.422,27275500.0,23,3,24,0,29.3,901
2024-10-07 17:20:00+00:00,0.0,27326000.0,0,0,0,0,29.1,901
2024-10-07 17:30:00+00:00,0.0,27467500.0,0,0,0,0,28.9,901
2024-10-07 17:40:00+00:00,0.0,27523000.0,0,0,0,0,28.700000000000003,901
2024-10-07 17:50:00+00:00,0.0,27718500.0,0,0,0,0,28.4,901
2024-10-07 18:00:00+00:00,0.0,27858500.0,0,0,0,0,28.200000000000003,901
2024-10-07 18:10:00+00:00,0.0,28181000.0,0,0,0,0,28.0,901
2024-10-07 18:20:00+00:00,0.0,28283500.0,0,0,0,0,27.8,901
2024-10-07 18:30:00+00:00,0.0,28405500.0,0,0,0,0,27.6,901
2024-10-07 18:40:00+00:00,0.0,28593500.0,0,0,0,0,27.4,901
2024-10-07 18:50:00+00:00,0.0,28834000.0,0,0,0,0,27.200000000000003,901
2024-10-07 19:00:00+00:00,0.0,29187000.0,0,0,0,0,27.0,901
2024-10-07 19:10:00+00:00,0.0,29488500.0,0,0,0,0,26.9,901
2024-10-07 19:20:00+00:00,0.0,29715000.0,0,0,0,0,26.700000000000003,901
2024-10-07 19:30:00+00:00,0.0,29944500.0,0,0,0,0,26.6,901
2024-10-07 19:40:00+00:00,0.0,30252500.0,0,0,0,0,26.5,901
2024-10-07 19:50:00+00:00,0.0,30582000.0,0,0,0,0,26.3,901
2024-10-07 20:00:00+00:00,0.0,30941000.0,0,0,0,0,26.200000000000003,901
2024-10-07 20:10:00+00:00,0.0,31402000.0,0,0,0,0,26.1,901
2024-10-07 20:20:00+00:00,0.0,31715500.0,0,0,0,0,26.1,901
2024-10-07 20:30:00+00:00,0.0,32224000.0,0,0,0,0,26.0,901
2024-10-07 20:40:00+00:00,0.0,32618000.0,0,0,0,0,25.9,901
2024-10-07 20:50:00+00:00,0.0,33053500.0,0,0,0,0,25.8,901
2024-10-07 21:00:00+00:00,0.0,33429000.0,0,0,0,0,25.700000000000003,901
2024-10-07 21:10:00+00:00,0.0,33934000.0,0,0,0,0,25.6,901
2024-10-07 21:20:00+00:00,0.0,34509500.0,0,0,0,0,25.4,901
2024-10-07 21:30:00+00:00,0.0,34853000.0,0,0,0,0,25.200000000000003,901
2024-10-07 21:40:00+00:00,0.0,35277500.0,0,0,0,0,25.1,901
2024-10-07 21:50:00+00:00,0.0,35732000.0,0,0,0,0,24.9,901
2024-10-07 22:00:00+00:00,0.0,36312500.0,0,0,0,0,24.8,901
2024-10-07 22:10:00+00:00,0.0,36717500.0,0,0,0,0,24.6,901
2024-10-07 22:20:00+00:00,0.0,37176000.0,0,0,0,0,24.5,901
2024-10-07 22:30:00+00:00,0.0,37602500.0,0,0,0,0,24.4,901
2024-10-07 22:40:00+00:00,0.0,38051000.0,0,0,0,0,24.200000000000003,901
2024-10-07 22:50:00+00:00,0.0,38535500.0,0,0,0,0,24.1,901
2024-10-07 23:00:00+00:00,0.0,38696000.0,0,0,0,0,24.0,901
2024-10-07 23:10:00+00:00,0.0,38688000.0,0,0,0,0,23.8,901
2024-10-07 23:20:00+00:00,0.0,39117000.0,0,0,0,0,23.700000000000003,901
2024-10-07 23:30:00+00:00,0.0,39350500.0,0,0,0,0,23.6,901
2024-10-07 23:40:00+00:00,0.0,39614500.0,0,0,0,0,23.4,901
2024-10-07 23:50:00+00:00,0.0,39728000.0,0,0,0,0,23.3,901
2024-10-08 00:00:00+00:00,0.0,39889000.0,0,0,0,0,23.200000000000003,901
2024-10-08 00:10:00+00:00,0.0,39758500.0,0,0,0,0,23.1,901
2024-10-08 00:20:00+00:00,0.0,39881500.0,0,0,0,0,23.0,901
2024-10-08 00:30:00+00:00,0.0,39988500.0,0,0,0,0,22.9,901
2024-10-08 00:40:00+00:00,0.0,39915500.0,0,0,0,0,22.8,901
2024-10-08 00:50:00+00:00,0.0,39927500.0,0,0,0,0,22.700000000000003,901
2024-10-08 01:00:00+00:00,0.0,39518000.0,0,0,0,0,22.6,901
2024-10-08 01:10:00+00:00,0.0,38858500.0,0,0,0,0,22.5,901
2024-10-08 01:20:00+00:00,0.0,38697000.0,0,0,0,0,22.4,901
2024-10-08 01:30:00+00:00,0.0,38435500.0,0,0,0,0,22.3,901
2024-10-08 01:40:00+00:00,0.0,38273000.0,0,0,0,0,22.3,901
2024-10-08 01:50:00+00:00,0.0,38243000.0,0,0,0,0,22.200000000000003,901
2024-10-08 02:00:00+00:00,0.0,37995000.0,0,0,0,0,22.1,901
2024-10-08 02:10:00+00:00,0.0,37670500.0,0,0,0,0,22.0,901
2024-10-08 02:20:00+00:00,0.0,37292000.0,0,0,0,0,21.8,901
2024-10-08 02:30:00+00:00,0.0,36905500.0,0,0,0,0,21.700000000000003,901
2024-10-08 02:40:00+00:00,0.0,36536000.0,0,0,0,0,21.6,901
2024-10-08 02:50:00+00:00,0.0,36106500.0,0,0,0,0,21.4,901
2024-10-08 03:00:00+00:00,0.0,35692500.0,0,0,0,0,21.3,901
2024-10-08 03:10:00+00:00,0.0,35342500.0,0,0,0,0,21.200000000000003,901
2024-10-08 03:20:00+00:00,0.0,34951500.0,0,0,0,0,21.0,901
2024-10-08 03:30:00+00:00,0.0,34561000.0,0,0,0,0,20.9,901
2024-10-08 03:40:00+00:00,0.0,34219500.0,0,0,0,0,20.8,901
